class,SLOC
org.rometools.feed.module.sse.modules.Update,24
org.apache.marmotta.ldclient.provider.phpbb.PHPBBPostProvider,75
org.rometools.feed.module.activitystreams.types.Verb,32
org.apache.marmotta.platform.ldp.patch.parser.RdfPatchParserImplTest,45
org.apache.marmotta.platform.ldp.patch.model.PatchLine,46
org.apache.marmotta.kiwi.test.externalizer.ExternalizerTest,140
org.apache.marmotta.ldpath.model.functions.date.DateFunction,2
org.apache.marmotta.platform.core.services.templating.AdminTemplatingServiceImpl,78
org.apache.marmotta.platform.core.exception.TemplatingException,9
org.apache.marmotta.platform.core.model.template.MenuItem,65
org.apache.marmotta.platform.core.model.template.MenuItemType,3
javolution.util.internal.set.SharedSetImpl,30
