class,SLOC
org.apache.openjpa.persistence.proxy.delayed.pqueue.TestDelayedPriorityQueueProxyDetachLite,43
org.apache.openjpa.util.DelayedPriorityQueueProxy,338
org.apache.openjpa.persistence.proxy.delayed.pqueue.TestDelayedPriorityQueueProxy,84
org.apache.openjpa.slice.Slice,50
org.apache.openjpa.persistence.inheritance.entity.SubclassF,22
org.apache.openjpa.persistence.inheritance.entity.BaseClass3,31
org.apache.openjpa.util.DelayedTreeSetProxy,397
org.apache.openjpa.kernel.DetachedStateManager,782
org.apache.openjpa.util.DelayedCollectionChangeTrackerImpl,32
org.apache.openjpa.util.Proxies,69
org.apache.openjpa.util.ProxyCollections,372
org.apache.openjpa.persistence.relations.CM,67
org.apache.openjpa.persistence.relations.C,62
org.apache.openjpa.persistence.relations.E,35
org.apache.openjpa.persistence.jdbc.FetchDirection,24
org.apache.openjpa.persistence.annotations.common.apps.annotApp.annotype.DefaultCallbackListener,47
org.apache.openjpa.persistence.annotations.common.apps.annotApp.annotype.CallbackStorage,31
org.apache.openjpa.persistence.EntityManagerFactoryImpl,256
org.apache.openjpa.kernel.DelegatingBrokerFactory,162
org.apache.openjpa.kernel.DelegatingFetchConfiguration,467
org.apache.openjpa.lib.conf.Configurations,486
org.apache.openjpa.lib.conf.Value,273
org.apache.openjpa.persistence.criteria.CriteriaBuilderImpl,493
org.apache.openjpa.persistence.meta.MetamodelImpl,240
org.apache.openjpa.persistence.query.QueryBuilderImpl,29
org.apache.openjpa.persistence.EntityManagerImpl,1375
org.apache.openjpa.persistence.PersistenceExceptions,205
org.apache.openjpa.persistence.StoreCacheImpl,100
org.apache.openjpa.persistence.QueryResultCacheImpl,50
org.apache.openjpa.persistence.ArgumentException,62
org.apache.openjpa.kernel.DelegatingStoreManager,127
org.apache.openjpa.persistence.FetchPlanImpl,302
org.apache.openjpa.util.StoreFacadeTypeRegistry,45
org.apache.openjpa.persistence.OpenJPAPersistenceUtil,194
org.apache.openjpa.slice.TestQueryTargetPolicy,79
org.apache.openjpa.slice.SliceTestCase,14
org.apache.openjpa.slice.PObject,18
org.apache.openjpa.slice.Address,53
org.apache.openjpa.slice.Person,38
org.apache.openjpa.slice.Country,22
org.apache.openjpa.slice.Car,26
org.apache.openjpa.slice.Manufacturer,10
