class,SLOC
org.apache.isis.viewer.restfulobjects.rendering.LinkFollowSpecsTest_follow,124
org.apache.isis.core.metamodel.facets.object.bounded.ChoicesFacetFromBoundedAnnotationFactoryTest,23
org.apache.isis.core.metamodel.facets.object.choices.boundedannot.ChoicesFacetFromBoundedAnnotationFactory,18
org.apache.isis.core.metamodel.facets.object.choices.ChoicesFacetFromBoundedAbstract,48
org.apache.isis.core.metamodel.facets.AbstractFacetFactoryTest,48
org.apache.isis.core.metamodel.facets.object.parseable.annotcfg.ParseableFacetAnnotation,20
org.apache.isis.core.metamodel.deployment.DeploymentCategory,12
org.apache.isis.core.metamodel.facets.object.parseable.ParseableFacetAbstract,32
org.apache.isis.core.metamodel.facets.object.parseable.ParserUtil,17
org.apache.isis.core.metamodel.facets.members.describedas.staticmethod.DescribedAsFacetStaticMethod,23
org.apache.isis.core.metamodel.facets.all.describedas.DescribedAsFacetAbstract,8
org.apache.isis.viewer.restfulobjects.applib.JsonRepresentationTest_arrayIterator,25
org.apache.isis.viewer.restfulobjects.applib.JsonFixture,7
org.apache.isis.viewer.restfulobjects.applib.JsonRepresentationTest_getInt,46
org.apache.isis.viewer.restfulobjects.applib.JsonRepresentationTest_getDouble,48
org.apache.isis.core.runtime.authentication.standard.StandardAuthenticationManager_AuthenticationTest,40
org.apache.isis.core.runtime.authentication.AuthenticationRequestPassword,10
org.apache.isis.core.runtime.authentication.standard.AuthenticationManagerStandard,136
org.apache.isis.core.metamodel.facets.collections.interaction.CollectionAddToFacetForInteractionAbstract,59
org.apache.isis.applib.services.eventbus.CollectionInteractionEvent,50
org.apache.isis.core.metamodel.facets.InteractionHelper,255
org.apache.isis.core.metamodel.facets.SingleValueFacetAbstract,10
org.apache.isis.core.metamodel.facets.collections.interaction.CollectionInteractionFacetAbstract,60
org.apache.isis.core.metamodel.facets.object.membergroups.MemberGroupLayoutFacetAbstract,43
org.apache.isis.core.runtime.fixturedomainservice.FixtureException,15
org.apache.isis.core.metamodel.facets.object.hidden.annotation.HiddenFacetOnTypeAnnotationFactory,13
org.apache.isis.core.metamodel.facets.object.hidden.annotation.HiddenFacetOnTypeAnnotation,5
org.apache.isis.core.metamodel.facets.properties.mandatory.dflt.MandatoryFacetOnProperyDefaultFactory,12
org.apache.isis.core.metamodel.facets.propparam.mandatory.MandatoryFacetDefault,5
org.apache.isis.core.metamodel.specloader.facetprocessor.FacetProcessor,233
org.apache.isis.core.metamodel.facets.object.bookmarkpolicy.BookmarkPolicyFacetFallback,5
org.apache.isis.applib.annotation.BookmarkPolicy,1
org.apache.isis.core.metamodel.facets.object.bookmarkpolicy.BookmarkPolicyFacetAbstract,15
org.apache.isis.core.metamodel.facets.value.datetimejoda.JodaDateTimeValueSemanticsProvider,28
org.apache.isis.core.metamodel.facets.value.datetimejoda.JodaDateTimeValueSemanticsProviderAbstract,61
org.apache.isis.viewer.restfulobjects.rendering.RestfulObjectsApplicationException,35
org.apache.isis.core.metamodel.layoutmetadata.json.LayoutMetadataReaderFromJsonTest_read,38
org.apache.isis.core.commons.lang.ClassExtensions,139
org.apache.isis.core.metamodel.layoutmetadata.json.LayoutMetadataReaderFromJson,363
org.apache.isis.core.metamodel.layoutmetadata.json.ExampleDomainObject,2
org.apache.isis.core.metamodel.facets.actions.bulk.annotation.BulkFacetAnnotationFactory,14
org.apache.isis.core.metamodel.facets.actions.bulk.annotation.BulkFacetAnnotation,5
org.apache.isis.viewer.restfulobjects.tck.domainobjectorservice.id.action.invoke.Get_whenErrorThrown_thenRepresentation_ok_TODO,14
org.apache.isis.core.bytecode.cglib.CglibObjectFactory,30
org.apache.isis.core.runtime.persistence.container.DomainObjectContainerObjectChanged,19
org.apache.isis.core.runtime.persistence.container.DomainObjectContainerResolve,58
org.apache.isis.core.runtime.persistence.objectfactory.ObjectFactoryAbstract,43
org.apache.isis.core.bytecode.cglib.ObjectResolveAndObjectChangedEnhancer,47
org.apache.isis.core.tck.dom.viewmodels.SimpleViewModel,23
org.apache.isis.applib.util.TitleBuffer,175
org.apache.isis.applib.AbstractContainedObject,116
org.apache.isis.applib.security.UserMemento,53
org.apache.isis.core.metamodel.adapter.ResolveState_IsDestroyedTest,25
org.apache.isis.core.metamodel.adapter.ResolveState,122
org.apache.isis.viewer.restfulobjects.applib.domaintypes.ActionParameterDescriptionRepresentation,5
org.apache.isis.viewer.restfulobjects.applib.domaintypes.AbstractTypeMemberRepresentation,5
org.apache.isis.core.metamodel.facets.propparam.typicallength.TypicalLengthAnnotationFacetFactoryTest,34
org.apache.isis.core.metamodel.facets.param.typicallen.annotation.TypicalLengthFacetOnParameterAnnotation,11
org.apache.isis.core.metamodel.facets.param.typicallen.annotation.TypicalLengthFacetOnParameterAnnotationFactory,19
org.apache.isis.core.metamodel.facets.properties.typicallen.annotation.TypicalLengthOnPropertyFacetFactory,31
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.property.Put_thenResponseHeaders_eTag_ok_TODO,14
org.apache.isis.core.metamodel.facets.object.objectspecid.ObjectTypeAnnotationFacetFactoryTest,19
org.apache.isis.core.metamodel.facets.object.objectspecid.annotation.ObjectFacetSpecIdAnnotationFactory,13
org.apache.isis.core.metamodel.facets.object.objectspecid.annotation.ObjectSpecIdFacetAnnotation,6
org.apache.isis.core.metamodel.facets.AbstractFacetFactoryJUnit4TestCase,53
org.apache.isis.core.metamodel.interactions.CollectionVisibilityContext,9
org.apache.isis.applib.annotation.Where,48
org.apache.isis.applib.events.CollectionVisibilityEvent,6
org.apache.isis.core.metamodel.consent.InteractionInvocationMethod,10
org.apache.isis.core.metamodel.interactions.VisibilityContext,10
org.apache.isis.viewer.restfulobjects.tck.domainobjectorservice.id.action.invoke.Get_givenValidationRuleForSingleArg_whenArgFails_bad,47
org.apache.isis.viewer.restfulobjects.applib.domainobjects.ActionResultRepresentation,33
org.apache.isis.viewer.restfulobjects.applib.domainobjects.ObjectActionRepresentation,8
org.apache.isis.viewer.restfulobjects.applib.util.UrlEncodingUtils,37
org.apache.isis.applib.events.ValidityEvent,14
org.apache.isis.applib.query.QueryFindAllInstances,13
org.apache.isis.core.metamodel.interactions.ObjectValidityContext,13
org.apache.isis.core.metamodel.interactions.ValidityContext,5
org.apache.isis.viewer.restfulobjects.applib.RelDefinition,17
org.apache.isis.objectstore.jdo.metamodel.facets.prop.primarykey.JdoPrimaryKeyFacetAbstract,9
org.apache.isis.core.metamodel.facets.MarkerFacetAbstract,5
org.apache.isis.core.metamodel.facets.object.encodable.EncodableFacetFactoryTest,113
org.apache.isis.core.commons.config.IsisConfigurationDefault,245
org.apache.isis.core.metamodel.facets.object.encodeable.annotcfg.EncodableFacetAnnotationElseConfigurationFactory,44
org.apache.isis.core.metamodel.facets.object.encodeable.EncodableFacetAbstract,42
org.apache.isis.core.metamodel.facets.object.encodeable.EncoderDecoderUtil,15
org.apache.isis.core.unittestsupport.jmocking.JUnitRuleMockery2Test_mockAnnotatedWithNever_happyCase,13
org.apache.isis.core.unittestsupport.jmocking.CollaboratingUsingConstructorInjection,10
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.Put_givenViewModel_thenRepresentation_TODO,18
org.apache.isis.viewer.restfulobjects.tck.domainobjectorservice.id.action.Put_givenObjectResource_then_405_bad,23
org.apache.isis.core.runtime.authentication.standard.AuthenticationManagerStandardInstallerAbstract,21
org.apache.isis.core.commons.config.InstallerAbstract,66
org.apache.isis.core.metamodel.services.container.DomainObjectContainerDefaultTest_recognizes,23
org.apache.isis.core.metamodel.services.container.DomainObjectContainerDefault,459
org.apache.isis.core.metamodel.facetapi.FacetAbstractTest,41
org.apache.isis.core.metamodel.facets.value.chars.CharValueSemanticsProviderAbstract,47
org.apache.isis.core.metamodel.facets.object.parseable.InvalidEntryException,12
org.apache.isis.core.commons.encoding.DebugDataOutputExtended,76
org.apache.isis.core.commons.encoding.DataOutputExtendedDecorator,122
org.apache.isis.core.metamodel.facets.object.dirty.method.IsDirtyObjectFacetViaMethod,27
org.apache.isis.core.metamodel.facets.object.dirty.IsDirtyObjectFacetAbstract,8
org.apache.isis.core.runtime.viewer.web.ServletSpecification,11
org.apache.isis.core.runtime.viewer.web.AbstractServletOrFilterMapping,23
org.apache.isis.core.specsupport.scenarios.ScenarioExecutionScope,30
org.apache.isis.core.specsupport.scenarios.ScenarioExecution,226
org.apache.isis.core.specsupport.scenarios.ScenarioExecutionForUnit,26
org.apache.isis.applib.fixtures.LogonFixture,28
org.apache.isis.core.metamodel.facets.value.longs.LongValueSemanticsProviderAbstract,49
org.apache.isis.objectstore.jdo.datanucleus.bytecode.DataNucleusTypesClassSubstitutor,9
org.apache.isis.core.metamodel.specloader.classsubstitutor.ClassSubstitutorAbstract,51
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.Put_thenResponseHeaders_ContentType_ok_TODO,14
org.apache.isis.applib.services.publish.EventType,1
org.apache.isis.core.runtime.viewer.web.WebAppSpecification,57
org.apache.isis.core.commons.lang.MapUtil,15
org.apache.isis.core.runtime.viewer.web.FilterSpecification,11
org.apache.isis.progmodels.dflt.ProgrammingModelFacetsJava5,208
org.apache.isis.core.metamodel.facets.actions.command.annotation.CommandFacetAnnotationFactory,15
