class,SLOC
org.apache.maven.project.MavenProjectTest,104
org.apache.maven.model.interpolation.StringSearchModelInterpolatorTest,342
org.codehaus.m2eclipse.App,7
org.apache.maven.artifact.testutils.TestFileManager,130
org.apache.maven.usability.plugin.ExpressionDocumenter,86
org.apache.maven.repository.legacy.resolver.transform.LatestArtifactTransformation,36
org.apache.maven.repository.legacy.resolver.transform.AbstractVersionTransformation,74
org.apache.maven.project.harness.Xpp3DomAttributeIterator,42
org.apache.maven.project.harness.Xpp3DomAttributePointer,60
org.apache.maven.artifact.deployer.ArtifactDeployerTest,27
org.apache.maven.repository.metadata.MetadataResolutionRequest,40
org.apache.maven.artifact.DependencyResolutionRequiredException,8
org.apache.maven.project.ModelUtilsTest,390
org.apache.maven.settings.building.DefaultSettingsProblem,95
org.apache.maven.project.EmptyLifecycleExecutor,55
org.apache.maven.repository.metadata.MetadataRetrievalException,25
org.apache.maven.settings.building.StringSettingsSource,33
org.apache.maven.repository.legacy.resolver.conflict.OldestConflictResolverTest,35
org.apache.maven.repository.legacy.resolver.conflict.OldestConflictResolver,17
org.apache.maven.InternalErrorException,8
org.apache.maven.lifecycle.internal.ExecutionPlanItemTest,35
org.apache.maven.repository.internal.LocalSnapshotMetadata,102
org.apache.maven.configuration.internal.DefaultBeanConfigurator,95
org.apache.maven.project.artifact.DefaultMavenMetadataCacheTest,36
org.apache.maven.project.artifact.DefaultMavenMetadataCache,262
org.apache.maven.repository.legacy.DefaultUpdateCheckManagerTest,144
org.apache.maven.project.PomConstructionTest,1416
org.apache.maven.artifact.resolver.UnresolvedArtifacts,26
org.apache.maven.project.inheritance.t02.ProjectInheritanceTest,66
org.apache.maven.project.harness.Xpp3DomNodeIterator,106
org.apache.maven.project.harness.Xpp3DomNodePointer,104
org.apache.maven.repository.metadata.DefaultGraphConflictResolver,157
org.apache.maven.project.DefaultProjectDependenciesResolver,199
org.apache.maven.project.DefaultDependencyResolutionResult,61
org.plugin.TestPlugin,19
org.plugin.TestPlugin,18
org.apache.maven.artifact.resolver.filter.TypeArtifactFilter,34
org.apache.maven.repository.internal.DefaultVersionRangeResolver,183
org.apache.maven.artifact.DefaultArtifactTest,88
org.apache.maven.project.AbstractMavenProjectTestCase,106
org.apache.maven.artifact.versioning.VersionRangeTest,618
org.apache.maven.artifact.transform.TransformationManagerTest,14
org.apache.maven.repository.legacy.resolver.transform.ReleaseArtifactTransformation,51
org.apache.maven.repository.legacy.resolver.transform.SnapshotTransformation,105
org.apache.maven.repository.internal.RelocatedArtifact,80
org.apache.maven.repository.metadata.DefaultClasspathTransformationTest,59
org.apache.maven.repository.legacy.WagonB,8
org.apache.maven.repository.internal.RemoteSnapshotMetadata,141
org.apache.maven.lifecycle.EmptyLifecyclePluginAnalyzer,37
org.apache.maven.artifact.resolver.ArtifactResolverTest,178
org.plugin.ComponentTwo,4
org.plugin.ComponentOne,4
org.apache.maven.plugin.DefaultPluginArtifactsCache,136
org.apache.maven.lifecycle.internal.stub.DefaultSchedulesStub,11
org.apache.maven.lifecycle.DefaultSchedules,47
org.apache.maven.model.merge.MavenModelMerger,521
