class,SLOC
org.apache.axis2.tools.idea.ChooserPanel,113
org.apache.axis2.util.XMLChar,316
org.apache.axis2.jaxws.sample.addressbook.data.FindEntryByNameResponse,10
org.apache.axis2.jaxws.sample.addressbook.data.AddressBookEntry,50
org.apache.axis2.dispatchers.RequestURIBasedServiceDispatcher,68
org.apache.axis2.util.LoggingControl,15
org.apache.axis2.dispatchers.AbstractServiceDispatcher,23
org.apache.axis2.util.IOUtils,16
org.apache.axis2.jaxws.description.xml.handler.SecurityRoleRefType,37
org.apache.axis2.jaxws.description.xml.handler.RoleNameType,3
org.apache.axis2.clustering.state.commands.UpdateServiceStateCommand,75
org.apache.axis2.context.ServiceGroupContext,177
org.apache.axis2.description.AxisServiceGroup,115
org.apache.axis2.clustering.state.commands.UpdateStateCommand,16
org.apache.axis2.clustering.state.PropertyUpdater,34
sample.rmi.server.dto.TestClass2,23
org.apache.axis2.databinding.utils.reader.OMElementKey,2
org.apache.axis2.dispatchers.HTTPLocationBasedDispatcher,73
org.apache.axis2.description.AxisEndpoint,142
org.apache.axis2.engine.AbstractDispatcher,67
org.apache.axis2.transport.http.HTTPConstants,130
org.apache.axis2.description.AxisBinding,171
org.apache.axis2.jaxws.dispatch.server.OMElementProvider,35
org.apache.axis2.databinding.types.xsd.NOTATION,273
sample.pojo.data.Weather,29
org.apache.axis2.wsdl.codegen.writer.InterfaceWriter,9
org.apache.axis2.wsdl.codegen.writer.FileWriter,103
org.apache.axis2.mex.om.Identifier,11
org.apache.axis2.mex.om.AnyURIType,28
org.apache.axis2.mex.om.MexOMException,12
org.apache.axis2.jaxws.calculator.ObjectFactory,44
org.apache.axis2.jaxws.calculator.AddNumbersException_Exception,15
org.apache.axis2.transport.http.HTTPWorkerFactory,8
org.apache.axis2.transport.http.HTTPWorker,302
org.apache.axis2.jaxws.spi.ClientMetadataMTOMFeatureTests,224
org.apache.axis2.jaxws.binding.SOAPBinding,148
org.apache.axis2.jaxws.spi.ClientMetadataTest,651
sample.rmi.server.exception.Exception3,13
org.apache.axis2.jaxws.module.JAXWSModule,20
sample.rmi.server.Service2,8
org.apache.axis2.description.java2wsdl.DefaultSchemaGenerator,1208
org.apache.axis2.jaxrs.JAXRSUtils,150
org.apache.axis2.jaxrs.JAXRSModel,52
org.apache.axis2.util.JavaUtils,326
org.apache.axis2.deployment.util.BeanExcludeInfo,34
org.apache.axis2.deployment.util.Utils,1487
org.apache.axis2.description.java2wsdl.bytecode.MethodTable,26
org.apache.axis2.jsr181.JSR181Helper,17
org.apache.axis2.jsr181.WebMethodAnnotation,14
org.apache.axis2.jsr181.WebParamAnnotation,9
org.apache.axis2.jsr181.WebResultAnnotation,9
org.apache.axis2.jsr181.WebServiceAnnotation,14
org.apache.axis2.description.java2wsdl.TypeTable,134
org.apache.axis2.description.java2wsdl.DefaultNamespaceGenerator,39
org.apache.axis2.description.java2wsdl.Java2WSDLUtils,76
org.apache.axis2.deployment.util.ExcludeInfo,21
org.apache.axis2.wsdl.util.WSDLWrapperSaveImpl,1061
org.apache.axis2.util.Counter,20
org.apache.axis2.wsdl.util.WSDLDefinitionWrapper,310
org.apache.axis2.dispatchers.RequestURIBasedOperationDispatcher,30
org.apache.axis2.dispatchers.AbstractOperationDispatcher,26
org.apache.axis2.soap12testing.webservices.SOAP12TestWebServiceDefault,12
org.apache.axis2.clustering.ContextReplicationTest,486
org.apache.axis2.clustering.management.DefaultNodeManager,61
org.apache.axis2.clustering.state.DefaultStateManager,72
org.apache.axis2.clustering.tribes.TribesClusteringAgent,527
org.apache.axis2.clustering.ClusteringConstants,29
org.apache.axis2.tool.service.control.Controller,147
org.apache.axis2.tool.core.ClassFileHandler,21
org.apache.axis2.tool.core.FileCopier,25
org.apache.axis2.tool.core.JarFileWriter,22
org.apache.axis2.tool.core.ServiceXMLCreater,32
org.apache.axis2.tool.service.bean.ClassFileSelectionBean,16
org.apache.axis2.tool.service.bean.LibrarySelectionBean,9
org.apache.axis2.tool.service.bean.Page2Bean,63
org.apache.axis2.tool.service.bean.Page3Bean,16
org.apache.axis2.tool.service.bean.WSDLFileLocationBean,23
org.apache.axis2.tool.service.bean.WizardBean,37
org.apache.axis2.tool.service.control.ProcessException,13
org.apache.axis2.databinding.utils.BeanUtilTest,114
org.apache.axis2.databinding.utils.MultirefHelper,201
org.apache.axis2.wsdl.codegen.CodeGenerationEngine,204
org.apache.axis2.description.WSDL11ToAllAxisServicesBuilder,66
org.apache.axis2.description.WSDL11ToAxisServiceBuilder,2258
org.apache.axis2.description.WSDL20ToAllAxisServicesBuilder,49
org.apache.axis2.description.WSDL20ToAxisServiceBuilder,941
org.apache.axis2.util.CommandLineOption,43
org.apache.axis2.util.CommandLineOptionParser,70
org.apache.axis2.wsdl.i18n.CodegenMessages,53
org.apache.axis2.wsdl.util.ConfigPropertyFileLoader,242
org.apache.axis2.wsdl.codegen.CodeGenConfiguration,369
org.apache.axis2.wsdl.codegen.CodeGenerationException,12
org.apache.axis2.description.WSDLToAxisServiceBuilder,163
org.apache.axis2.jaxws.spi.ClientMetadataHandlerChainTest,340
org.apache.axis2.jaxws.spi.ClientMetadataHandlerChainTestServiceWithHC,9
org.apache.axis2.jaxws.spi.handler.DummySOAPHandler,13
org.apache.axis2.jaxws.spi.handler.DummyLogicalHandler,14
org.apache.axis2.jaxws.spi.ClientMetadataHandlerChainHandler,13
org.apache.axis2.deployment.util.ExcludeInfoTest,18
