class,SLOC
com.sun.jini.test.spec.locatordiscovery.ConstructorNullElement,35
com.sun.jini.test.impl.thread.TaskManagerTaskExceptionTest,31
com.sun.jini.test.spec.renewalservice.ExpireSetCancelTest,7
com.sun.jini.test.impl.fiddler.joinadmin.RemoveLookupGroupsDups,8
com.sun.jini.test.impl.fiddler.joinadmin.RemoveLookupGroups,60
TestAll,9
TestGetKeyStore,159
TestGetX500Principal,64
com.sun.jini.test.spec.loader.util.classes.Class09,7
com.sun.jini.test.spec.loader.util.classes.Class06,1
TestFailedException,45
com.sun.jini.test.impl.start.StartAllServicesTest,28
com.sun.jini.start.ActivateWrapper,278
com.sun.jini.test.impl.start.AbstractStartBaseTest,37
com.sun.jini.outrigger.OperationJournal,174
com.sun.jini.outrigger.TransitionWatchers,65
com.sun.jini.discovery.internal.BaseProvider,12
com.sun.jini.test.spec.lookupservice.test_set00.NotifyOnAttrMod,94
com.sun.jini.test.spec.lookupservice.test_set00.NotifyOnAttrDel,93
Test,133
StringPrincipal,19
com.sun.jini.test.impl.servicediscovery.TerminateSemantics,137
com.sun.jini.test.spec.servicediscovery.AbstractBaseTest,548
net.jini.lookup.ServiceDiscoveryManager,1639
com.sun.jini.jeri.internal.mux.IOFuture,32
com.sun.jini.qa.harness.AddOverrideProviderRequest,11
com.sun.jini.qa.harness.SlaveTest,232
com.sun.jini.test.spec.servicediscovery.cache.CacheLookupFilterNoFilter,17
com.sun.jini.test.spec.servicediscovery.cache.CacheLookup,50
com.sun.jini.test.spec.loader.util.Item,11
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotWriteTest,87
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotAbstractTestBase,2
com.sun.jini.test.spec.config.configurationfile.Constructor_Test,229
net.jini.config.ConfigurationFile,1822
net.jini.config.ConfigurationNotFoundException,9
com.sun.jini.test.spec.config.util.FakeClassLoader,10
com.sun.jini.test.spec.config.configurationfile.Template_Test,161
com.sun.jini.test.impl.fiddler.joinadmin.AddLookupLocators,64
com.sun.jini.test.spec.discoveryservice.AbstractBaseTest,1899
com.sun.jini.test.share.JoinAdminUtil,31
com.sun.jini.test.spec.jeri.mux.util.DataMessage,158
com.sun.jini.test.spec.jeri.mux.util.ProtocolException,5
com.sun.jini.test.spec.jeri.mux.util.Util,18
com.sun.jini.test.share.reggie.CreateLookup,12
com.sun.jini.test.share.reggie.RegistrarImpl,3009
