class,SLOC
org.apache.olingo.server.core.uri.queryoption.OrderByOptionImpl,18
org.apache.olingo.server.api.uri.queryoption.SystemQueryOptionKind,22
org.apache.olingo.server.core.uri.queryoption.SystemQueryOptionImpl,14
org.apache.olingo.server.core.uri.queryoption.OrderByItemImpl,20
org.apache.olingo.ext.proxy.api.ODataResponseError,19
org.apache.olingo.commons.api.ODataRuntimeException,12
org.apache.olingo.server.core.uri.queryoption.expression.MemberImpl,57
org.apache.olingo.server.api.uri.queryoption.expression.ExpressionVisitException,3
org.apache.olingo.server.core.uri.UriInfoImpl,191
org.apache.olingo.server.core.uri.UriResourceImpl,10
org.apache.olingo.server.core.uri.UriResourceTypedImpl,27
org.apache.olingo.server.core.uri.UriResourceWithKeysImpl,57
org.apache.olingo.server.tecsvc.data.DataProviderTest,118
org.apache.olingo.server.api.edm.provider.Action,27
org.apache.olingo.server.api.edm.provider.Parameter,66
org.apache.olingo.server.api.edm.provider.ReturnType,50
org.apache.olingo.server.tecsvc.provider.SchemaProvider,130
org.apache.olingo.client.core.edm.xml.v3.FunctionImportDeserializer,35
org.apache.olingo.client.core.edm.xml.v3.FunctionImportImpl,80
org.apache.olingo.client.core.edm.xml.v3.ParameterImpl,11
org.apache.olingo.fit.utils.XMLEventReaderWrapper,88
org.apache.olingo.fit.proxy.v3.staticservice.Service,95
org.apache.olingo.client.core.edm.xml.v4.annotation.AbstractElementOrAttributeExpression,10
org.apache.olingo.client.core.edm.xml.v4.annotation.AbstractDynamicAnnotationExpression,140
org.apache.olingo.fit.v3.CountTestITCase,29
org.apache.olingo.client.api.communication.ODataClientErrorException,24
org.apache.olingo.client.core.uri.URIEscapeTest,42
org.apache.olingo.client.core.edm.EdmEnumTypeImpl,47
org.apache.olingo.client.core.edm.xml.v4.EnumTypeImpl,8
org.apache.olingo.commons.api.edm.geo.Point,33
org.apache.olingo.ext.proxy.utils.ClassUtils,118
org.apache.olingo.client.core.communication.request.batch.AbstractBatchManager,51
org.apache.olingo.client.core.communication.request.Wrapper,12
org.apache.olingo.client.core.communication.request.batch.ODataChangesetResponseItem,75
org.apache.olingo.client.core.communication.request.batch.ODataSingleResponseItem,43
org.apache.olingo.client.core.communication.request.batch.ODataChangesetImpl,48
org.apache.olingo.client.core.communication.request.batch.ODataSingleRequestImpl,27
org.apache.olingo.commons.api.edm.constants.EdmOnDelete,3
org.apache.olingo.server.api.edm.provider.ReferentialConstraint,18
org.apache.olingo.client.core.communication.request.batch.AbstractODataBatchRequestItem,43
org.apache.olingo.client.core.communication.request.batch.AbstractODataBatchResponseItem,68
org.apache.olingo.fit.proxy.v3.actionoverloading.microsoft.test.odata.services.astoriadefaultservice.types.ProductPhotoKey,19
org.apache.olingo.server.api.serializer.ComplexSerializerOptions,39
org.apache.olingo.commons.api.data.ContextURL,118
org.apache.olingo.commons.core.edm.ActionMapKeyTest,57
org.apache.olingo.commons.core.edm.ActionMapKey,37
org.apache.olingo.client.core.communication.request.retrieve.ODataEntitySetRequestImpl,38
org.apache.olingo.client.core.communication.request.AbstractODataStreamer,33
org.apache.olingo.fit.utils.InjectableSerializerProvider,12
org.apache.olingo.client.core.edm.xml.v4.ReferenceImpl,21
org.apache.olingo.client.core.edm.xml.v4.ReferenceDeserializer,25
org.apache.olingo.client.core.edm.xml.AbstractEntityType,43
org.apache.olingo.client.core.edm.xml.EntityTypeDeserializer,53
org.apache.olingo.client.core.edm.xml.AbstractComplexType,19
org.apache.olingo.client.core.edm.xml.EntityKeyImpl,8
org.apache.olingo.client.core.serialization.v3.ODataBinderImpl,72
org.apache.olingo.client.api.domain.v3.ODataLinkCollection,24
org.apache.olingo.client.core.serialization.AbstractODataBinder,441
org.apache.olingo.client.core.v3.ODataClientImpl,67
org.apache.olingo.commons.api.data.ValueType,18
org.apache.olingo.commons.core.data.PropertyImpl,33
org.apache.olingo.commons.core.domain.v3.ODataPropertyImpl,13
org.apache.olingo.commons.core.serialization.ContextURLParser,76
org.apache.olingo.client.core.edm.xml.v3.AnnotationsDeserializer,24
org.apache.olingo.client.core.edm.xml.v3.AnnotationsImpl,13
org.apache.olingo.client.core.edm.xml.AbstractAnnotations,22
org.apache.olingo.client.core.edm.xml.v3.TypeAnnotationImpl,24
org.apache.olingo.client.core.edm.xml.v3.ValueAnnotationImpl,84
org.apache.olingo.client.core.edm.xml.v3.EntitySetImpl,3
org.apache.olingo.client.core.edm.xml.AbstractEntitySet,19
org.apache.olingo.client.core.v4.OrSearch,16
org.apache.olingo.client.core.edm.xml.AbstractSchema,31
org.apache.olingo.client.core.edm.xml.SchemaDeserializer,108
org.apache.olingo.client.core.edm.EdmComplexTypeImpl,49
org.apache.olingo.commons.core.edm.AbstractEdmComplexType,35
org.apache.olingo.client.core.edm.EdmStructuredTypeHelperImpl,59
org.apache.olingo.client.core.edm.EdmAnnotationHelperImpl,29
org.apache.olingo.client.core.edm.xml.v4.AnnotationsImpl,18
org.apache.olingo.client.core.edm.xml.v4.AnnotationsDeserializer,21
org.apache.olingo.fit.proxy.v4.OperationImportInvokeTestITCase,58
org.apache.olingo.fit.proxy.v4.AbstractTestITCase,75
org.apache.olingo.server.core.uri.queryoption.IdOptionImpl,14
org.apache.olingo.fit.v3.KeyAsSegmentTestITCase,61
org.apache.olingo.client.core.edm.v3.EdmOperationProxy,42
org.apache.olingo.client.core.edm.EdmParameterImpl,51
org.apache.olingo.client.core.edm.EdmReturnTypeImpl,37
org.apache.olingo.client.core.edm.xml.v3.ReturnTypeProxy,30
org.apache.olingo.commons.core.edm.AbstractEdmOperation,66
