class,SLOC
org.apache.camel.component.xmlsecurity.api.XmlSignatureFormatException,9
org.apache.camel.component.xmlsecurity.api.XmlSignatureException,14
org.apache.camel.management.JmxInstrumentationOnlyRegisterProcessorWithCustomIdTest,55
org.apache.camel.processor.OnExceptionFailureRouteIdTest,20
org.apache.camel.processor.DeadLetterChannelFailureRouteIdTest,30
org.apache.camel.component.cxf.feature.PayLoadDataFormatFeature,93
org.apache.camel.component.cxf.interceptors.ConfigureDocLitWrapperInterceptor,19
org.apache.camel.component.cxf.interceptors.SetSoapVersionInterceptor,13
org.apache.camel.component.cxf.feature.AbstractDataFormatFeature,100
org.apache.camel.itest.osgi.core.bean.BeanRouteTest,22
org.apache.camel.itest.osgi.core.bean.MyFooBean,9
org.apache.camel.component.netty4.http.NettyHttpEndpointUriEncodingIssueUrlDecodeDisabledTest,22
org.apache.camel.component.netty4.http.BaseNettyTest,45
org.apache.camel.component.salesforce.api.dto.SObjectDescriptionUrls,23
org.apache.camel.component.salesforce.api.dto.SObjectUrls,93
org.apache.camel.model.RoutingSlipDefinition,90
org.apache.camel.model.language.HeaderExpression,9
org.apache.camel.processor.RoutingSlip,243
org.apache.camel.model.NoOutputExpressionNode,30
org.apache.camel.component.olingo2.api.batch.Olingo2BatchQueryRequest,42
org.apache.camel.component.olingo2.api.batch.Olingo2BatchRequest,11
org.apache.camel.component.disruptor.DisruptorConfigureTest,110
org.apache.camel.ResolveEndpointFailedException,19
org.apache.camel.WaitForTaskToComplete,3
org.apache.camel.component.disruptor.DisruptorEndpoint,185
org.apache.camel.component.disruptor.DisruptorProducerType,11
org.apache.camel.component.disruptor.DisruptorWaitStrategy,13
org.apache.camel.converter.jaxp.XmlErrorListener,14
org.apache.camel.component.mail.MailMultipleRecipientsTest,39
org.apache.camel.processor.enricher.EnricherSendEventTest,61
org.apache.camel.management.event.ExchangeSendingEvent,14
org.apache.camel.management.event.ExchangeSentEvent,19
org.apache.camel.processor.async.MyAsyncComponent,18
org.apache.camel.support.EventNotifierSupport,77
org.apache.camel.component.gae.auth.GAuthPk8LoaderTest,20
org.apache.camel.component.gae.auth.GAuthPk8Loader,29
org.apache.camel.issues.TwoRouteScopedOnExceptionWithInterceptSendToEndpointIssueWithPredicateTest,53
org.apache.camel.builder.PredicateBuilder,299
org.apache.camel.model.InterceptSendToEndpointDefinition,110
org.apache.camel.component.vm.VmMultipleConsumersRemoteRouteTest,32
org.apache.camel.jsonpath.JsonPathTransformResultTypeTest,29
org.apache.camel.core.osgi.test.MyTypeConverter,34
org.apache.camel.spring.issues.contextscan2.MyOtherRoute,5
org.apache.camel.spring.SpringRouteBuilder,41
org.apache.camel.spring.config.TwoRouteRefReverseOnExceptionAndDLCErrorHandlerTest,20
org.apache.camel.component.linkedin.api.PeopleResourceIntegrationTest,59
org.apache.camel.component.linkedin.api.AbstractResourceIntegrationTest,73
org.apache.camel.component.linkedin.api.LinkedInException,16
org.apache.camel.component.linkedin.api.OAuthToken,22
org.apache.camel.component.linkedin.api.LinkedInOAuthRequestFilter,171
org.apache.camel.component.weather.CurrentWeatherConsumerHtmlTest,19
org.apache.camel.component.weather.BaseWeatherConsumerTest,19
org.apache.camel.component.weather.WeatherMode,3
org.apache.camel.component.hdfs2.Holder,7
org.apache.camel.processor.async.AsyncEndpointRecipientListParallel2Test,40
org.apache.camel.component.xmlsecurity.api.KeyStoreAndAlias,23
org.apache.camel.itest.jetty.JettyXsltTest,43
org.apache.camel.test.AvailablePortFinder,74
org.apache.camel.spring.config.CamelProxyTest,19
org.apache.camel.TestSupport,249
org.apache.camel.component.file.GenericFileOnCompletion,105
org.apache.camel.impl.LoggingExceptionHandler,68
org.apache.camel.processor.async.AsyncDefaultErrorHandlerTest,29
org.apache.camel.processor.SplitSubUnitOfWorkStopOnExceptionAndParallelTest,56
org.apache.camel.ShutdownRoute,3
org.apache.camel.ShutdownRunningTask,3
org.apache.camel.model.ContextScanDefinition,23
org.apache.camel.model.InterceptFromDefinition,53
org.apache.camel.model.PackageScanDefinition,33
org.apache.camel.model.RestContextRefDefinition,19
org.apache.camel.model.RouteBuilderDefinition,28
org.apache.camel.model.RouteContextRefDefinition,19
org.apache.camel.model.RouteDefinitionHelper,348
org.apache.camel.model.ThreadPoolProfileDefinition,109
org.apache.camel.model.config.PropertiesDefinition,19
org.apache.camel.processor.interceptor.BacklogTracer,204
org.apache.camel.processor.interceptor.HandleFault,18
org.apache.camel.processor.interceptor.Tracer,187
org.apache.camel.spi.ThreadPoolProfile,112
org.apache.camel.processor.interceptor.Delayer,33
org.apache.camel.core.xml.PatternBasedPackageScanFilter,51
org.apache.camel.core.xml.CamelJMXAgentDefinition,168
org.apache.camel.core.xml.CamelPropertyPlaceholderDefinition,90
